user_id_1,user_id_2,group,is_match
3,170,1,1
115,975,1,1
2,608,1,0
791,392,1,0
198,334,1,1
148,25,1,0
804,193,1,1
835,200,1,0
194,878,0,0
534,377,0,0
876,842,1,0
834,400,1,1
360,895,0,0
73,659,0,1
697,614,0,0
402,778,0,0
445,850,1,1
540,742,1,1
435,953,1,0
834,641,1,0
452,376,1,0
776,835,1,1
277,862,1,0
468,712,0,0
115,608,1,0
970,355,0,0
119,172,1,0
530,450,1,0
210,928,1,0
156,96,0,1
139,840,1,1
944,903,0,0
506,207,1,1
47,225,1,0
677,504,0,0
998,157,1,1
367,21,0,0
810,841,1,1
230,391,1,0
752,383,1,0
974,926,0,0
133,928,1,0
414,373,0,0
574,787,1,1
871,482,1,0
229,267,1,0
172,771,1,1
301,291,0,1
545,160,0,0
905,772,1,1
455,927,1,0
882,351,1,0
601,587,1,1
16,283,1,0
295,765,0,1
111,246,0,0
992,286,1,0
85,591,0,0
722,925,1,1
605,962,1,0
663,933,0,0
505,900,0,0
998,257,1,0
104,969,0,0
509,685,1,0
175,410,1,0
67,793,1,0
25,249,1,1
873,38,1,1
795,399,0,0
606,210,1,0
845,17,0,0
175,894,1,0
301,690,0,0
987,771,1,0
953,673,1,1
949,264,1,0
148,493,1,0
64,951,0,0
419,571,1,0
453,715,0,0
45,877,0,0
362,573,0,0
809,639,1,0
919,467,1,0
183,783,0,0
805,693,0,0
80,921,0,0
567,819,1,0
353,196,1,1
371,92,0,1
606,865,1,1
435,314,1,0
272,644,1,1
409,198,1,1
424,997,0,0
70,815,0,0
652,839,0,0
97,604,0,0
638,752,1,1
786,293,0,0
789,252,0,1
461,839,0,0
314,172,1,0
949,419,1,0
742,182,1,0
790,440,0,0
975,26,1,0
161,208,0,0
423,64,0,0
976,392,1,0
762,459,0,0
443,139,1,0
559,25,1,0
95,527,1,0
87,117,0,0
103,713,1,0
1000,486,1,1
404,254,1,1
936,968,0,1
930,148,1,0
916,705,0,1
423,285,0,0
336,404,1,0
583,809,1,0
978,300,1,0
315,293,0,0
482,612,1,0
405,304,1,0
862,611,1,0
802,837,0,1
811,569,0,0
467,275,1,0
825,565,0,0
254,519,1,0
134,869,1,0
106,445,1,0
242,840,1,0
365,24,1,1
233,891,0,0
44,665,0,1
401,752,1,1
724,977,1,1
357,452,1,0
493,230,1,0
187,286,1,0
444,283,1,0
453,438,0,0
532,431,1,1
670,724,1,0
11,641,1,0
334,757,1,1
958,818,1,0
976,426,1,1
460,347,1,1
780,335,0,0
731,167,1,1
631,241,0,0
484,272,1,0
678,217,0,0
416,415,1,1
770,28,1,1
850,415,1,1
732,142,1,1
709,466,0,1
324,305,0,0
92,42,0,0
162,636,0,0
414,494,0,0
324,252,0,0
147,867,1,1
842,681,1,0
654,560,1,1
116,944,0,0
5,109,1,0
589,931,1,0
651,713,1,0
807,633,1,0
857,934,1,1
918,152,1,1
63,826,0,0
895,968,0,1
103,742,1,1
674,559,1,0
316,176,1,1
233,248,0,0
724,292,1,1
660,760,1,1
727,904,0,0
788,253,1,0
69,667,0,0
321,855,1,0
665,667,0,0
928,699,1,0
801,950,0,0
635,889,0,0
879,2,1,0
396,776,1,0
148,658,1,1
563,174,1,0
114,95,1,0
294,919,1,0
170,880,1,0
598,253,1,1
380,187,1,0
502,898,0,0
99,198,1,1
145,408,0,0
347,267,1,0
676,846,1,0
79,966,1,0
586,462,1,0
611,509,1,1
358,970,0,0
359,579,1,1
202,786,0,0
586,114,1,0
455,853,1,1
389,109,1,1
18,331,1,1
825,233,0,0
598,617,1,1
489,848,0,1
259,243,0,0
962,575,1,0
654,342,1,0
172,960,1,0
102,85,0,0
455,347,1,0
262,361,1,1
990,743,0,0
683,808,0,0
111,669,0,0
49,888,0,0
356,152,1,1
574,53,1,0
492,52,1,0
981,29,1,0
238,575,1,1
729,67,1,0
890,210,1,0
952,102,0,0
813,579,1,0
267,1000,1,1
445,902,1,1
6,851,1,1
862,209,1,1
233,424,0,0
692,355,0,0
762,693,0,0
451,260,1,0
247,743,0,0
386,547,0,0
529,427,0,1
194,150,0,0
595,71,0,0
8,718,1,0
326,151,1,0
310,421,1,0
369,671,0,0
526,657,1,0
415,932,1,0
310,520,1,0
1,644,1,1
672,417,0,0
200,641,1,0
682,623,1,0
541,657,1,0
375,394,0,1
559,109,1,0
658,486,1,1
668,444,1,1
274,407,0,0
440,191,0,0
699,508,1,0
914,249,1,1
400,206,1,0
63,521,0,1
928,509,1,0
527,467,1,1
852,758,1,1
356,601,1,1
764,771,1,0
931,465,1,0
793,623,1,1
245,982,0,0
749,333,1,0
464,275,1,0
725,236,1,1
670,486,1,0
876,380,1,0
483,425,0,0
320,785,1,1
224,111,0,0
447,418,1,1
624,676,1,0
583,147,1,1
455,776,1,0
850,200,1,1
177,572,1,1
575,323,1,1
148,843,1,0
38,84,1,1
414,343,0,0
288,943,0,0
393,526,1,0
857,562,1,1
232,179,1,0
53,881,1,0
595,100,0,0
489,808,0,0
667,329,0,0
548,607,1,0
561,622,0,0
894,716,1,0
121,833,1,0
1000,163,1,0
317,41,1,1
53,731,1,0
733,960,1,1
235,455,1,1
105,605,1,0
819,187,1,1
548,546,1,0
41,776,1,0
878,259,0,0
950,189,0,0
131,460,1,1
631,677,0,0
853,810,1,1
568,517,0,1
470,503,0,0
378,476,0,0
786,494,0,0
984,999,0,0
594,709,0,0
806,524,1,0
106,872,1,0
908,113,1,1
882,439,1,0
91,340,1,1
714,308,0,1
608,998,1,0
789,155,0,0
327,733,1,0
431,527,1,1
872,772,1,1
586,585,1,0
178,319,1,1
747,84,1,0
245,397,0,0
813,151,1,1
298,619,1,1
31,52,1,1
914,605,1,0
381,71,0,0
284,431,1,0
299,8,1,0
478,843,1,0
272,863,1,0
786,591,0,0
173,909,0,0
440,888,0,1
121,838,1,0
222,82,1,1
809,586,1,0
24,447,1,0
852,919,1,1
391,542,1,1
400,858,1,1
656,80,0,0
15,628,0,0
555,580,1,0
307,806,1,1
304,884,1,0
778,10,0,0
990,620,0,0
46,648,0,0
55,404,1,1
218,635,0,0
139,337,1,0
613,402,0,0
935,505,0,0
319,580,1,1
842,8,1,0
647,28,1,1
356,708,1,1
79,165,1,0
258,339,1,0
495,719,1,1
778,423,0,1
968,582,0,0
658,258,1,1
684,251,0,1
925,158,1,0
27,440,0,0
584,242,1,1
312,139,1,0
722,543,1,1
153,932,1,1
354,965,0,1
862,774,1,1
456,932,1,1
299,685,1,0
190,773,1,0
876,606,1,0
968,118,0,0
67,326,1,0
607,979,1,0
949,586,1,0
879,806,1,0
652,85,0,0
199,78,0,0
592,818,1,1
7,302,1,1
460,103,1,1
20,350,0,0
452,480,1,0
3,911,1,0
276,302,1,0
603,272,1,0
124,302,1,0
410,130,1,1
276,747,1,0
742,200,1,0
563,485,1,0
221,233,0,0
408,195,0,1
506,681,1,0
49,936,0,1
99,488,1,0
29,748,1,1
340,637,1,1
505,354,0,1
41,813,1,1
907,516,0,0
928,330,1,0
895,489,0,0
339,731,1,1
389,264,1,1
835,654,1,0
54,548,1,0
339,452,1,0
647,546,1,1
880,258,1,0
31,840,1,0
41,906,1,0
930,754,1,0
911,326,1,1
82,579,1,1
472,384,0,0
627,690,0,0
163,391,1,0
365,776,1,1
157,930,1,1
35,118,0,0
409,542,1,0
931,61,1,0
999,939,0,1
317,485,1,0
269,784,0,0
5,133,1,0
655,635,0,0
918,260,1,1
76,237,0,0
14,223,0,0
8,589,1,0
163,619,1,0
724,405,1,1
364,607,1,0
84,619,1,0
818,639,1,0
700,197,0,0
676,480,1,0
796,701,0,0
605,6,1,0
577,801,0,0
769,684,0,0
493,400,1,0
314,902,1,0
899,742,1,1
113,294,1,1
630,574,1,1
713,524,1,0
637,105,1,1
278,567,1,1
858,1000,1,1
72,116,0,0
587,323,1,1
146,823,1,1
644,278,1,0
444,571,1,0
395,781,0,0
79,767,1,0
41,552,1,1
692,805,0,0
44,295,0,0
764,905,1,0
873,590,1,0
262,391,1,1
862,151,1,0
540,509,1,0
524,637,1,0
112,929,1,0
136,407,0,0
616,710,0,0
853,894,1,0
232,345,1,1
36,88,0,0
296,16,1,0
372,603,1,1
108,270,0,0
177,82,1,1
803,897,0,0
976,754,1,0
836,327,1,1
320,691,1,0
192,674,1,0
441,954,0,0
765,155,0,0
771,48,1,0
668,924,1,0
56,986,0,0
972,464,1,0
587,163,1,0
747,238,1,0
347,653,1,1
643,542,1,1
680,528,1,0
897,538,0,0
227,42,0,1
855,325,1,0
222,849,1,0
954,268,0,0
837,469,0,0
589,844,1,0
979,734,1,1
558,117,0,1
249,361,1,0
576,667,0,0
237,831,0,0
676,834,1,0
773,13,1,1
854,325,1,0
818,286,1,0
480,112,1,0
468,856,0,1
823,238,1,0
489,261,0,1
150,39,0,1
554,49,0,0
387,857,1,1
325,320,1,1
730,67,1,1
680,9,1,0
915,451,1,0
404,975,1,1
726,11,1,0
130,342,1,0
243,96,0,0
996,533,0,0
153,165,1,0
990,360,0,1
680,725,1,0
801,399,0,0
674,963,1,1
445,643,1,1
424,912,0,1
943,203,0,1
785,84,1,1
679,848,0,1
552,319,1,0
985,981,1,1
368,810,1,1
792,920,0,0
37,236,1,0
242,447,1,1
547,743,0,0
301,457,0,0
322,701,0,0
169,749,1,1
894,532,1,0
566,489,0,1
633,941,1,1
294,838,1,0
706,815,0,0
663,80,0,0
170,304,1,1
902,333,1,0
811,489,0,0
997,705,0,0
508,852,1,0
428,642,1,1
530,729,1,0
651,908,1,1
59,870,0,0
872,653,1,0
540,618,1,0
906,559,1,0
117,436,0,0
203,221,0,0
985,192,1,1
482,454,1,1
58,139,1,0
336,520,1,0
591,338,0,0
522,471,0,0
617,344,1,1
806,651,1,1
266,186,1,0
238,134,1,0
40,799,0,0
71,43,0,0
99,61,1,1
778,746,0,0
563,579,1,1
356,401,1,0
112,987,1,0
399,379,0,0
844,456,1,0
291,350,0,0
137,341,0,0
978,187,1,1
95,169,1,1
834,981,1,0
720,17,0,0
304,733,1,0
310,148,1,0
151,431,1,0
528,611,1,1
855,312,1,0
889,938,0,0
157,276,1,1
878,379,0,0
68,704,1,1
204,140,1,0
704,528,1,0
302,508,1,0
452,919,1,0
405,253,1,1
779,443,1,0
899,958,1,1
653,676,1,1
488,654,1,1
672,551,0,1
133,418,1,1
196,804,1,0
592,48,1,0
608,400,1,0
286,345,1,1
276,555,1,1
6,884,1,0
139,846,1,0
366,969,0,0
960,198,1,1
327,526,1,1
963,785,1,1
676,356,1,1
690,604,0,0
619,2,1,0
984,202,0,0
142,867,1,1
151,812,1,1
229,165,1,1
395,111,0,0
447,121,1,1
701,399,0,0
815,395,0,1
630,793,1,0
266,767,1,1
670,979,1,0
256,126,1,0
176,31,1,0
641,787,1,0
172,114,1,0
967,402,0,1
455,846,1,0
452,84,1,1
420,629,0,0
588,253,1,1
963,788,1,0
832,781,0,0
300,779,1,0
692,627,0,0
421,919,1,1
714,255,0,0
87,63,0,0
168,296,1,1
884,929,1,1
346,678,0,0
112,546,1,0
104,971,0,0
841,139,1,0
575,207,1,0
722,623,1,1
320,339,1,0
308,362,0,0
327,257,1,0
546,319,1,0
154,945,0,0
526,368,1,0
146,174,1,0
39,661,0,0
371,944,0,0
714,558,0,0
16,32,1,0
579,960,1,0
63,481,0,0
678,786,0,0
104,596,0,0
8,24,1,0
31,528,1,1
393,733,1,0
703,579,1,1
551,362,0,0
396,32,1,1
827,668,1,1
44,60,0,0
933,56,0,0
200,207,1,1
849,657,1,0
721,800,0,0
474,663,0,0
611,125,1,0
851,539,1,1
334,185,1,0
415,179,1,0
152,336,1,0
156,694,0,1
552,416,1,0
345,404,1,1
147,178,1,0
139,317,1,0
934,972,1,1
211,166,0,0
239,625,0,0
290,652,0,1
933,489,0,0
742,828,1,0
473,963,1,1
9,733,1,1
165,555,1,1
53,985,1,0
845,448,0,1
900,922,0,1
936,51,0,0
353,177,1,1
740,368,1,0
514,94,1,1
114,931,1,1
180,251,0,0
618,135,1,0
849,55,1,0
426,708,1,0
128,632,0,1
758,131,1,0
201,352,0,0
851,816,1,1
363,868,0,0
99,607,1,1
163,7,1,0
376,718,1,1
398,897,0,0
351,52,1,0
40,897,0,0
824,511,0,0
962,894,1,1
628,66,0,0
340,359,1,0
152,942,1,0
718,559,1,0
754,764,1,0
981,623,1,0
100,656,0,0
567,732,1,1
334,637,1,0
873,681,1,1
902,708,1,0
462,691,1,1
493,225,1,0
803,517,0,0
7,601,1,1
785,821,1,0
297,617,1,0
337,186,1,0
156,226,0,0
67,339,1,0
706,293,0,0
301,394,0,0
252,551,0,0
209,134,1,0
422,128,0,0
734,937,1,0
669,801,0,0
608,2,1,0
589,526,1,1
704,409,1,1
865,754,1,0
198,418,1,0
345,326,1,0
195,63,0,0
491,194,0,1
643,764,1,1
230,716,1,0
557,698,1,1
238,482,1,0
49,739,0,1
196,272,1,1
41,152,1,0
41,426,1,1
928,230,1,0
476,324,0,0
676,277,1,0
555,401,1,0
453,775,0,0
558,921,0,1
272,165,1,0
583,572,1,1
338,469,0,0
392,7,1,0
66,341,0,0
657,55,1,1
227,76,0,0
681,942,1,0
111,322,0,0
590,103,1,0
841,840,1,1
800,374,0,0
222,236,1,0
429,803,0,0
223,499,0,0
134,368,1,0
68,668,1,1
96,629,0,0
206,463,1,0
670,520,1,0
484,918,1,1
506,334,1,1
503,621,0,1
66,661,0,0
587,862,1,1
262,67,1,0
361,925,1,0
807,674,1,0
985,660,1,1
601,559,1,0
599,452,1,0
541,206,1,1
724,334,1,0
682,749,1,1
993,605,1,0
310,419,1,0
121,296,1,0
782,482,1,1
896,676,1,1
479,357,1,1
415,112,1,0
842,347,1,1
70,402,0,0
558,629,0,1
547,129,0,0
972,431,1,0
431,439,1,1
478,167,1,1
404,658,1,1
720,967,0,0
255,710,0,0
580,193,1,0
814,758,1,0
518,631,0,0
889,923,0,0
963,300,1,1
653,48,1,0
62,422,0,0
529,414,0,1
682,777,1,1
178,734,1,0
156,429,0,0
692,688,0,1
816,297,1,0
570,332,0,0
514,919,1,0
602,937,1,1
331,321,1,0
7,654,1,0
109,11,1,1
270,122,0,0
549,787,1,1
817,494,0,0
58,257,1,0
435,428,1,1
265,501,1,1
223,189,0,0
977,428,1,0
844,475,1,0
190,121,1,0
9,716,1,0
87,457,0,0
850,757,1,0
495,232,1,0
42,523,0,0
121,330,1,0
912,287,0,1
699,932,1,1
736,956,1,0
478,331,1,0
65,721,0,1
616,143,0,0
29,571,1,0
841,816,1,1
855,309,1,0
894,754,1,0
286,841,1,0
18,258,1,0
80,442,0,0
324,755,0,1
668,703,1,0
400,804,1,1
698,512,1,0
15,656,0,1
29,964,1,1
353,456,1,1
947,149,0,1
861,82,1,0
179,236,1,0
716,115,1,1
583,433,1,0
612,932,1,0
682,873,1,0
806,95,1,1
639,435,1,0
209,879,1,1
120,188,0,1
443,257,1,0
393,747,1,1
708,584,1,1
280,70,0,0
751,857,1,0
482,704,1,1
825,437,0,0
262,157,1,0
738,313,0,0
868,438,0,0
400,296,1,0
45,525,0,1
390,668,1,0
595,743,0,1
2,563,1,0
198,981,1,0
833,798,1,1
888,120,0,0
743,659,0,0
940,729,1,1
951,129,0,1
982,556,0,0
926,711,0,1
477,489,0,0
125,585,1,0
304,816,1,1
345,106,1,0
489,301,0,0
601,548,1,0
539,641,1,0
456,624,1,0
863,770,1,0
628,218,0,1
748,963,1,1
37,238,1,0
90,121,1,0
174,647,1,0
524,342,1,0
912,904,0,0
381,901,0,0
754,260,1,0
252,494,0,0
896,152,1,0
495,940,1,0
702,76,0,0
552,480,1,0
862,835,1,1
53,1000,1,0
562,238,1,0
559,754,1,0
933,306,0,1
934,905,1,1
704,170,1,0
960,91,1,0
364,899,1,0
519,447,1,0
270,189,0,0
716,351,1,0
867,730,1,0
647,583,1,0
854,723,1,0
160,33,0,1
204,327,1,0
124,18,1,0
244,647,1,0
404,869,1,0
300,52,1,1
803,423,0,0
289,748,1,1
306,92,0,0
239,80,0,1
623,579,1,0
74,642,1,0
547,694,0,0
985,723,1,1
60,98,0,1
918,404,1,1
171,52,1,1
841,320,1,1
623,747,1,0
541,309,1,0
451,828,1,0
731,174,1,1
489,516,0,0
415,731,1,1
238,376,1,1
528,229,1,0
37,993,1,0
495,869,1,0
56,399,0,0
612,963,1,0
749,493,1,0
865,213,1,0
528,949,1,0
566,476,0,0
756,608,1,0
746,386,0,0
102,995,0,1
456,647,1,1
774,297,1,1
836,392,1,1
496,790,0,0
460,58,1,0
38,210,1,0
200,572,1,1
905,894,1,1
504,218,0,0
831,669,0,0
914,607,1,0
496,271,0,0
788,842,1,0
618,589,1,1
244,6,1,0
695,895,0,0
704,410,1,0
842,509,1,0
349,916,0,0
188,652,0,0
398,223,0,0
930,899,1,0
383,774,1,1
125,465,1,1
844,919,1,1
368,512,1,0
404,277,1,0
908,312,1,0
829,92,0,1
260,142,1,1
496,645,0,0
405,756,1,0
336,451,1,0
822,65,0,0
555,8,1,0
540,405,1,0
364,151,1,0
1000,949,1,1
199,784,0,0
754,114,1,0
48,443,1,1
527,873,1,1
382,354,0,0
515,733,1,0
657,584,1,0
456,552,1,1
722,730,1,0
151,567,1,1
485,972,1,1
128,892,0,0
960,985,1,0
266,192,1,0
257,404,1,1
205,655,0,1
48,361,1,1
167,396,1,0
433,844,1,1
316,410,1,0
900,89,0,1
448,233,0,0
874,635,0,1
139,760,1,0
803,635,0,0
639,130,1,0
681,292,1,1
410,310,1,1
875,251,0,0
633,975,1,1
466,487,0,0
720,118,0,0
833,963,1,0
353,193,1,0
393,236,1,0
93,596,0,0
444,336,1,0
684,697,0,0
5,336,1,0
220,560,1,0
842,977,1,0
198,38,1,1
337,473,1,0
409,209,1,0
413,593,0,0
256,541,1,1
501,28,1,0
658,896,1,1
861,698,1,0
814,428,1,0
302,941,1,1
47,807,1,0
654,841,1,0
955,120,0,0
895,874,0,0
328,504,0,0
88,469,0,0
863,444,1,0
840,113,1,1
93,799,0,0
542,708,1,0
169,170,1,1
543,456,1,1
723,456,1,0
468,923,0,0
179,2,1,1
543,958,1,0
405,975,1,0
625,831,0,0
825,386,0,0
417,640,0,1
475,91,1,0
744,278,1,0
734,853,1,0
658,734,1,1
706,697,0,0
859,381,0,0
511,505,0,0
26,718,1,1
447,588,1,1
757,368,1,1
581,815,0,0
106,960,1,1
410,514,1,1
213,148,1,0
660,401,1,0
953,844,1,1
756,649,1,0
834,774,1,0
310,779,1,0
262,730,1,0
449,404,1,0
497,786,0,0
982,622,0,1
795,634,0,0
290,591,0,0
723,296,1,0
275,747,1,1
992,488,1,0
932,32,1,1
937,858,1,0
122,665,0,0
109,653,1,0
419,292,1,0
560,680,1,0
599,512,1,0
929,333,1,0
91,147,1,0
770,844,1,0
419,222,1,1
965,73,0,0
542,52,1,0
389,902,1,0
294,220,1,1
454,992,1,1
493,555,1,1
782,660,1,0
755,859,0,0
389,325,1,0
827,520,1,0
349,516,0,0
882,953,1,0
248,701,0,0
428,495,1,0
562,882,1,0
395,332,0,0
679,675,0,0
731,465,1,1
16,300,1,0
322,14,0,0
20,269,0,0
657,262,1,1
548,167,1,1
821,435,1,0
755,288,0,1
434,797,0,1
78,968,0,0
268,12,0,0
968,269,0,0
347,185,1,1
537,175,1,0
995,667,0,0
169,415,1,1
548,421,1,0
771,740,1,0
794,816,1,0
52,178,1,0
75,242,1,1
893,636,0,1
726,325,1,0
882,109,1,0
676,807,1,0
548,639,1,0
829,573,0,1
178,294,1,1
748,586,1,0
338,505,0,0
355,717,0,0
931,396,1,1
45,531,0,0
495,473,1,0
794,590,1,0
303,710,0,0
406,948,0,0
519,75,1,0
647,716,1,1
575,84,1,1
667,355,0,0
365,884,1,1
2,32,1,1
933,672,0,0
195,990,0,1
815,459,0,0
972,179,1,0
99,560,1,1
987,361,1,0
436,802,0,0
405,510,1,0
247,695,0,0
91,391,1,0
299,53,1,0
84,475,1,0
749,637,1,1
668,32,1,0
304,660,1,0
119,787,1,0
914,456,1,0
330,262,1,1
918,482,1,1
33,350,0,0
839,259,0,0
885,962,1,1
743,308,0,0
109,289,1,0
146,798,1,1
726,579,1,0
422,547,0,0
236,232,1,1
864,772,1,0
429,684,0,0
166,499,0,0
222,749,1,0
100,30,0,1
289,606,1,0
289,866,1,0
64,622,0,1
160,440,0,0
834,222,1,0
604,42,0,0
427,545,0,0
190,520,1,0
118,51,0,1
853,928,1,1
714,829,0,1
818,919,1,0
264,190,1,0
625,955,0,0
935,737,0,0
804,976,1,1
475,918,1,0
212,279,0,0
210,6,1,0
713,699,1,0
575,130,1,0
653,557,1,0
467,6,1,0
350,85,0,0
442,65,0,0
718,869,1,1
718,937,1,0
732,772,1,0
417,646,0,1
659,237,0,0
402,848,0,0
131,924,1,1
930,16,1,0
972,899,1,0
810,532,1,0
861,284,1,0
303,945,0,0
873,643,1,1
368,340,1,1
488,894,1,1
375,822,0,0
803,231,0,0
598,84,1,0
439,771,1,0
609,489,0,0
321,676,1,1
82,361,1,1
254,320,1,0
566,531,0,1
428,866,1,1
297,179,1,1
889,248,0,0
890,876,1,0
177,24,1,1
792,667,0,1
148,364,1,1
144,410,1,0
565,554,0,0
100,422,0,1
788,639,1,0
977,2,1,1
109,29,1,1
252,800,0,0
685,179,1,1
682,416,1,0
189,263,0,0
345,169,1,0
10,709,0,1
303,63,0,0
656,727,0,0
336,654,1,1
917,493,1,1
748,101,1,0
798,863,1,1
103,456,1,0
815,710,0,0
362,14,0,0
117,218,0,0
682,148,1,1
964,885,1,0
131,918,1,0
983,19,0,1
204,818,1,0
739,969,0,0
742,317,1,1
807,806,1,0
13,985,1,0
674,782,1,0
750,645,0,0
602,232,1,0
725,572,1,0
98,381,0,0
295,332,0,0
51,737,0,0
647,772,1,0
750,518,0,0
785,836,1,0
713,37,1,1
801,287,0,1
725,543,1,1
38,465,1,0
979,493,1,0
263,741,0,0
317,319,1,1
716,24,1,1
638,913,1,0
903,448,0,0
612,172,1,0
79,90,1,0
298,987,1,0
818,736,1,0
153,670,1,1
97,273,0,0
620,595,0,0
354,604,0,1
960,975,1,0
909,352,0,0
942,598,1,1
501,178,1,1
941,747,1,0
182,914,1,1
702,504,0,0
445,599,1,0
841,771,1,0
12,360,0,0
356,689,1,1
478,918,1,1
482,633,1,1
211,378,0,0
219,673,1,0
115,79,1,0
882,275,1,1
323,515,1,0
529,500,0,0
242,691,1,1
976,925,1,1
585,807,1,0
760,562,1,0
304,843,1,0
919,708,1,0
826,250,0,0
936,70,0,0
742,992,1,0
584,54,1,0
866,546,1,0
966,61,1,0
528,146,1,1
432,694,0,0
861,776,1,1
316,575,1,1
836,555,1,0
838,105,1,0
234,567,1,0
125,75,1,0
401,884,1,1
539,29,1,0
164,569,0,0
113,524,1,1
697,308,0,1
405,583,1,1
307,475,1,0
327,165,1,0
253,744,1,0
978,133,1,0
786,269,0,0
513,341,0,0
332,938,0,0
869,641,1,0
834,232,1,0
849,639,1,1
719,929,1,0
789,582,0,0
628,600,0,0
452,234,1,1
174,253,1,0
34,219,1,0
655,159,0,0
538,250,0,0
83,644,1,1
576,554,0,0
299,326,1,0
992,219,1,1
86,474,0,0
858,265,1,0
179,937,1,1
819,106,1,0
57,468,0,0
318,885,1,0
948,969,0,0
152,433,1,0
729,863,1,1
992,359,1,0
531,808,0,0
869,605,1,1
21,500,0,0
658,361,1,1
619,512,1,0
356,602,1,0
642,55,1,0
167,336,1,0
712,45,0,0
706,595,0,1
545,36,0,1
821,101,1,1
975,342,1,0
881,639,1,0
457,156,0,0
698,454,1,0
567,294,1,0
656,938,0,1
577,252,0,0
445,286,1,0
388,696,0,0
823,256,1,1
644,981,1,0
583,514,1,0
90,872,1,1
144,196,1,1
207,724,1,0
281,615,0,0
900,558,0,0
206,372,1,1
949,31,1,0
601,185,1,1
857,277,1,1
186,682,1,0
304,841,1,0
104,116,0,0
905,787,1,1
855,603,1,0
536,367,0,1
409,514,1,0
234,816,1,0
383,602,1,0
771,664,1,1
175,748,1,1
63,247,0,1
913,123,1,1
924,876,1,1
444,179,1,0
487,868,0,0
869,74,1,0
964,317,1,1
246,576,0,0
447,719,1,0
51,666,0,0
428,121,1,0
483,215,0,0
668,722,1,1
720,161,0,0
986,974,0,0
806,847,1,0
241,889,0,0
53,934,1,0
585,896,1,1
321,651,1,1
29,275,1,1
842,718,1,0
526,685,1,0
986,529,0,0
315,696,0,1
930,486,1,0
618,11,1,0
15,217,0,0
366,40,0,0
454,767,1,0
472,923,0,1
258,325,1,0
372,421,1,0
137,239,0,0
128,887,0,0
404,515,1,0
452,788,1,1
893,76,0,0
415,229,1,0
734,277,1,0
346,692,0,0
13,508,1,1
581,901,0,0
776,583,1,0
17,538,0,0
528,172,1,0
503,161,0,0
151,584,1,1
398,240,0,0
828,917,1,1
619,506,1,0
419,428,1,1
332,446,0,0
986,848,0,1
733,603,1,0
444,585,1,0
27,184,0,0
184,544,0,1
704,6,1,0
606,557,1,1
993,284,1,0
873,757,1,1
66,240,0,0
772,764,1,1
649,587,1,0
390,37,1,0
184,859,0,0
785,1000,1,0
348,350,0,0
911,730,1,1
418,590,1,0
397,81,0,0
804,410,1,0
945,959,0,1
682,814,1,1
566,36,0,0
742,6,1,1
75,204,1,0
770,722,1,1
287,378,0,0
41,589,1,1
344,310,1,1
286,340,1,0
850,5,1,0
317,119,1,0
760,326,1,1
754,546,1,1
32,657,1,1
959,149,0,0
828,911,1,0
829,615,0,0
148,296,1,1
636,766,0,0
879,760,1,1
337,314,1,0
351,774,1,1
509,75,1,1
807,735,1,1
138,729,1,0
627,218,0,0
827,421,1,1
834,37,1,1
195,768,0,0
773,744,1,0
24,993,1,1
608,47,1,0
866,993,1,0
928,998,1,0
425,994,0,0
987,318,1,1
50,88,0,0
758,957,1,1
534,561,0,0
512,807,1,0
11,465,1,0
730,821,1,0
773,722,1,0
566,403,0,1
621,636,0,0
830,173,0,0
886,149,0,0
414,799,0,0
937,454,1,1
155,290,0,0
58,7,1,1
804,729,1,1
493,798,1,0
30,420,0,0
735,124,1,0
624,601,1,1
711,173,0,0
548,405,1,0
637,307,1,0
369,943,0,0
276,345,1,0
370,621,0,0
25,560,1,1
926,335,0,0
853,325,1,0
418,158,1,0
993,387,1,0
925,742,1,0
451,357,1,0
871,567,1,1
313,868,0,0
881,321,1,0
220,853,1,1
171,913,1,0
915,722,1,1
204,356,1,0
834,289,1,1
599,725,1,1
7,209,1,1
888,768,0,1
966,312,1,1
321,862,1,0
462,670,1,0
467,774,1,1
639,452,1,0
34,546,1,0
788,835,1,0
23,224,0,0
914,419,1,1
749,880,1,1
858,777,1,0
395,155,0,0
475,647,1,1
560,319,1,0
487,270,0,0
321,323,1,0
937,342,1,0
437,355,0,0
801,122,0,1
805,665,0,0
311,873,1,0
53,48,1,0
745,408,0,0
310,91,1,0
151,283,1,1
532,619,1,1
979,276,1,0
316,204,1,1
99,928,1,0
682,782,1,0
788,821,1,0
768,408,0,0
106,642,1,1
725,857,1,0
552,713,1,0
138,723,1,0
299,163,1,0
467,297,1,0
828,978,1,0
906,813,1,1
455,607,1,0
549,135,1,0
357,277,1,1
43,487,0,1
777,932,1,1
807,884,1,0
203,875,0,0
393,302,1,0
325,816,1,0
29,812,1,0
940,602,1,0
937,278,1,0
814,38,1,0
254,726,1,0
684,420,0,1
101,592,1,0
914,548,1,0
633,157,1,0
537,105,1,0
397,293,0,0
388,634,0,1
879,148,1,1
574,390,1,1
89,346,0,0
704,869,1,0
938,221,0,1
551,425,0,0
410,451,1,1
898,803,0,1
353,941,1,1
679,33,0,0
537,962,1,0
451,165,1,1
229,539,1,1
256,880,1,1
444,152,1,1
995,980,0,0
975,200,1,0
445,508,1,0
917,383,1,1
760,265,1,1
428,981,1,1
376,353,1,0
178,385,1,1
